127.0.0.1 - - [04/Dec/2019:23:23:20 +0800] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:28:09 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:28:09 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 200 141905
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:28:10 +0800] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:41:04 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:41:04 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:51:49 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:51:49 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:51:49 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:51:49 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:52 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:52 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:52 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:52 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:54 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:54 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:54 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:54 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:55 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:55 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:55 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:53:55 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:55:52 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:55:52 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:55:52 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:55:53 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:19 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:19 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:19 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:19 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:38 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:38 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:38 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:38 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:59 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:59 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:59 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:56:59 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:15 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:15 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 286
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:15 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:15 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:28 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:28 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 287
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:28 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:28 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:38 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:38 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 287
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:38 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:38 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:58 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:58 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:58 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:57:58 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:14 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:14 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:14 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:14 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:30 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:30 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 286
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:30 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:30 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:45 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:45 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:45 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:58:45 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:19 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:19 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:19 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:19 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:26 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:26 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:26 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:26 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:44 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 1011
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:45 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:45 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:45 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:46 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 1011
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:46 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:46 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:46 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:52 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 1011
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:52 +0800] "GET /hotelReservation/css/login.css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:52 +0800] "GET /hotelReservation/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2019:23:59:52 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 304 -
