127.0.0.1 - - [21/Dec/2019:19:24:15 +0800] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:24:57 +0800] "GET /hotelReservation/jsp/register.jsp HTTP/1.1" 200 2860
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:24:57 +0800] "GET /hotelReservation/css/register_head.css HTTP/1.1" 200 336
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:24:57 +0800] "GET /hotelReservation/css/register.css HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:24:57 +0800] "GET /hotelReservation/js/register.js HTTP/1.1" 200 4060
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:24:57 +0800] "GET /hotelReservation/image/check1.png HTTP/1.1" 200 2553
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:00 +0800] "GET /hotelReservation/jsp/login.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:06 +0800] "POST /hotelReservation/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:06 +0800] "GET /hotelReservation/jsp/main.jsp HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:06 +0800] "GET /hotelReservation/css/main.css HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:06 +0800] "GET /hotelReservation/css/nav.css HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:08 +0800] "GET /hotelReservation/Quit HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "POST /hotelReservation/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "GET /hotelReservation/jsp/main.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "GET /hotelReservation/css/main.css HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "GET /hotelReservation/css/nav.css HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "GET /hotelReservation/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:36 +0800] "GET /hotelReservation/image/login_pic.jpg HTTP/1.1" 200 141905
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:37 +0800] "GET /hotelReservation/jsp/order.jsp HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:38 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:38 +0800] "GET /hotelReservation/css/my.css HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:38 +0800] "GET /hotelReservation/image/user_pic.png HTTP/1.1" 200 44329
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:40 +0800] "GET /hotelReservation/jsp/my_message.jsp HTTP/1.1" 200 2366
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:40 +0800] "GET /hotelReservation/css/my_message.css HTTP/1.1" 200 596
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:42 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:43 +0800] "GET /hotelReservation/jsp/my_password.jsp HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:43 +0800] "GET /hotelReservation/js/my_password.js HTTP/1.1" 200 902
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:45 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:47 +0800] "GET /hotelReservation/jsp/main.jsp HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:48 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:51 +0800] "GET /hotelReservation/jsp/my_password.jsp HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:52 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:53 +0800] "GET /hotelReservation/jsp/my_message.jsp HTTP/1.1" 200 2366
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:54 +0800] "GET /hotelReservation/jsp/my.jsp HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [21/Dec/2019:19:25:56 +0800] "GET /hotelReservation/jsp/main.jsp HTTP/1.1" 200 1429
